,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
1379,Antonello Venditti,0.5163333333333333,0.433,324102.33333333326,0.4413333333333334,1.2766666666666666e-06,0.2095,-14.955333333333336,0.034666666666666665,125.99166666666667,0.4676666666666667,51.66666666666666,5,1,6,pop
1380,Antoni Wit,0.9353333333333332,0.2403333333333333,628777.6666666665,0.09756666666666668,0.7956666666666666,0.07996666666666667,-24.38233333333333,0.04246666666666666,110.20666666666666,0.1159,41.333333333333336,9,0,6,orchestra
1382,Antonietta Stella,0.981,0.3594444444444445,329540.33333333326,0.2991111111111111,0.008473511111111111,0.2645555555555556,-12.333222222222226,0.10674444444444446,103.98811111111107,0.15035555555555558,0.0,7,1,9,classical
1384,Antonio Aguilar,0.6915128888888885,0.5608088888888891,184324.8755555556,0.4043955555555556,0.0002305944000000001,0.247951111111111,-8.165377777777776,0.06275866666666667,137.46588444444444,0.8415466666666666,44.04,5,1,225,banda
1392,Antonio Flores,0.0848,0.35600000000000004,326893.0,0.8340000000000001,0.0,0.963,-11.429,0.406,146.356,0.355,53.0,0,1,1,pop
1393,Antonio Francisco Braga,0.981,0.639,84507.0,0.206,0.185,0.102,-16.916,0.0925,123.432,0.613,0.0,6,1,1,classical
1394,Antonio Machín,0.7390000000000001,0.494,165933.0,0.479,2.37e-05,0.0935,-17.034000000000002,0.0375,86.06700000000002,0.916,38.0,8,0,2,bolero
1397,Antonio Pappano,0.76075,0.13185000000000002,410324.25,0.0445,0.68675,0.098625,-28.89,0.0452,100.8765,0.051875,52.0,6,1,4,orchestra
1400,Antonio Rios,0.157,0.767,250760.0,0.7020000000000001,9.07e-05,0.0633,-5.952000000000001,0.0316,104.619,0.8690000000000001,57.0,4,0,2,cumbia
1402,Antonio Vega,0.95,0.631,199907.0,0.326,0.0333,0.0613,-10.559,0.0322,94.962,0.365,57.0,0,1,2,latin
1403,Antonio Vivaldi,0.8958196721311475,0.3944901639344262,194352.4426229508,0.19934442622950813,0.4875809655737705,0.17756557377049184,-20.077704918032783,0.045501639344262296,116.34893442622948,0.4155459016393442,33.540983606557376,2,1,61,classical
1412,Antonis Remos,0.8029999999999999,0.7879999999999999,186307.0,0.464,0.0,0.093,-11.45,0.0583,120.767,0.687,49.0,10,0,2,pop
1413,Antony Santos,0.2983739130434782,0.6981739130434784,306984.39130434784,0.5419565217391304,0.0024402456521739127,0.1382260869565217,-8.645565217391304,0.06932173913043475,135.61134782608696,0.8705652173913043,40.869565217391305,7,1,46,latin
1414,Antonín Dvořák,0.9052459016393444,0.23782131147540986,444606.2950819672,0.13340754098360652,0.6575088852459018,0.15745573770491805,-19.967049180327876,0.04411803278688525,94.81388524590162,0.16379836065573772,17.295081967213115,7,1,61,classical
1416,Antônio Carlos Jobim,0.7293867924528298,0.4946981132075472,205532.12264150946,0.2593551886792451,0.2878826435849058,0.15802405660377367,-17.02258490566039,0.0476377358490566,119.68937264150922,0.4591613207547173,37.81603773584906,2,1,212,adult standards
1417,Anuel,0.275,0.773,275827.0,0.6729999999999999,0.0,0.112,-5.697,0.223,143.957,0.5920000000000001,66.0,1,1,1,latin
1418,Anuel AA,0.3702879120879121,0.74,232401.23076923078,0.7130549450549448,0.0003537975824175825,0.13891868131868135,-4.52845054945055,0.12181758241758235,120.91310989010988,0.56489010989011,73.2087912087912,0,1,91,latin
1420,Anup Ghoshal,0.8211666666666666,0.4365000000000001,218188.66666666663,0.331,9.927333333333334e-05,0.20381666666666667,-13.9835,0.038266666666666664,127.098,0.5529999999999999,3.0,10,1,12,folk
1423,Anuradha,0.00882,0.8440000000000001,405707.0,0.442,0.0004980000000000001,0.0879,-16.54,0.0691,105.986,0.436,53.0,9,1,1,folk
1424,Anuradha Paudwal,0.9526923076923076,0.5561538461538461,211252.23076923078,0.19901538461538454,0.4583879769230768,0.3198,-11.700615384615386,0.1759,101.71869230769232,0.7430000000000002,7.615384615384616,11,0,13,folk
1426,Anya Marina,0.13,0.45,213533.0,0.393,0.11,0.116,-9.472,0.0276,75.97399999999998,0.138,45.0,6,1,2,indie
1428,Anything Box,0.00154,0.65,306747.0,0.723,0.00128,0.0348,-5.396,0.0417,124.037,0.947,38.0,5,0,2,pop
1431,Anzen Chitai,0.1663,0.6083333333333333,266138.0,0.519,0.0015638666666666669,0.399,-11.848333333333334,0.029366666666666662,113.491,0.564,46.33333333333334,6,0,6,pop
1433,Apache,0.26714000000000004,0.8234,289471.0,0.55,0.0,0.36824,-11.2752,0.3906,95.8834,0.5805999999999999,50.8,7,1,5,cumbia
1434,Apache Indian,0.02515,0.7625,250400.0,0.643,2.04e-06,0.8195,-9.8585,0.0307,134.02100000000002,0.8945,45.0,6,0,4,dance
1437,Apashe,0.045,0.691,216000.0,0.83,5.79e-06,0.0651,-4.142,0.0982,100.035,0.4270000000000001,55.0,7,1,1,rap
1438,Apathy,0.0757,0.7280000000000001,244493.66666666663,0.6476666666666667,6.366666666666666e-05,0.15919999999999998,-7.559666666666668,0.2826666666666667,109.23133333333332,0.5863333333333333,50.0,11,1,3,hip hop
1439,Aperture Science Psychoacoustic Laboratories,0.44705,0.6964999999999999,160366.5,0.4825,4.3955e-05,0.136,-7.3705,0.0446,110.1025,0.875,49.5,2,1,4,pop
1440,Aphex Twin,0.5570273235294118,0.5188235294117646,332770.3823529412,0.4825788823529413,0.8397088235294117,0.13502647058823522,-16.752823529411767,0.06853823529411766,120.46541176470586,0.31323823529411776,45.352941176470594,10,0,68,electro
1441,Apink,0.145,0.653,208053.0,0.923,0.0,0.13699999999999998,-2.1630000000000003,0.0621,114.902,0.6920000000000001,69.0,8,0,2,pop
1442,Apocalyptica,0.12787311111111116,0.3788888888888889,226428.1111111111,0.6061111111111112,0.39531222222222223,0.09312222222222223,-6.8486666666666665,0.03631111111111111,133.10522222222224,0.2664666666666667,49.77777777777778,2,0,9,metal
1456,Apparat,0.406,0.482,256787.0,0.457,0.618,0.297,-13.99,0.0449,87.166,0.202,44.0,1,0,2,pop
1457,Appleby,0.7290000000000001,0.778,217013.0,0.465,0.000557,0.107,-7.662000000000001,0.318,120.172,0.386,60.0,4,1,2,r&b
1460,April Wine,0.093692176,0.4842399999999998,214106.04,0.6880000000000003,0.012271479599999994,0.14194799999999996,-11.82612,0.04938399999999999,129.40348000000003,0.6785199999999996,30.76,9,1,50,rock
1461,Aqua,0.05630222222222224,0.7114444444444444,215685.77777777766,0.9234444444444446,0.08952229666666668,0.1953555555555556,-6.593111111111113,0.03707777777777777,130.65800000000002,0.8114444444444443,44.88888888888889,0,0,18,dance
1462,Aqua Timez,0.00055,0.4886666666666668,298342.0,0.9290000000000002,0.0,0.19899999999999998,-4.0506666666666655,0.062133333333333325,122.24133333333334,0.528,52.0,7,1,6,pop
1464,Aqualung,0.4803333333333333,0.2973333333333333,234320.0,0.365,0.022533333333333332,0.4276666666666665,-10.378,0.03456666666666667,131.80266666666668,0.2587,47.66666666666666,11,1,3,indie
1465,Aquarian Dream,0.29655,0.4724999999999999,307506.5,0.75,0.3394249999999999,0.374,-13.229,0.06810000000000001,103.27,0.665,32.0,7,1,4,funk
1466,Aquilo,0.7856666666666667,0.29000000000000004,246516.33333333328,0.304,0.0015333333333333336,0.0828,-11.479000000000001,0.0458,109.82733333333331,0.11646666666666668,60.33333333333334,2,1,6,indie
1469,Aram Khachaturian,0.8865,0.3509375,476759.8125,0.34041875,0.66823125,0.12187499999999996,-15.6955,0.061875,104.057375,0.256975,11.625,0,1,16,classical
1472,Arc Angels,0.015904999999999996,0.472,318366.5,0.5834999999999999,0.0043300000000000005,0.11225000000000004,-9.864999999999998,0.02885,122.036,0.4115,35.0,7,1,4,blues
1473,Arcade Fire,0.189883,0.4506666666666668,287094.25,0.7375833333333331,0.12921482083333327,0.1896333333333334,-7.455875,0.03728333333333333,121.73041666666666,0.4217249999999999,54.125,0,1,48,indie
1475,Arcadi Volodos,0.994,0.303,93427.0,0.175,0.93,0.753,-22.81900000000001,0.0392,103.964,0.376,1.0,9,1,2,classical
1476,Arcadia,0.060971400000000016,0.6916,319645.4,0.6084,4.996e-05,0.24926000000000004,-10.8312,0.0346,113.0978,0.6424000000000001,30.0,9,1,10,indie
1477,Arcangel,0.21988800000000008,0.7852222222222224,284566.26666666666,0.6776222222222222,0.00026291333333333336,0.2206977777777777,-5.798666666666668,0.1331933333333334,109.63613333333332,0.6117111111111111,59.37777777777778,6,0,45,latin
1478,Arcangelo Corelli,0.945,0.15265,188549.75,0.108525,0.77775,0.15725,-22.429500000000004,0.042775,95.23200000000001,0.097625,26.0,2,1,4,classical
1479,Arch Enemy,4.120000000000001e-05,0.34550000000000003,254166.5,0.9670000000000001,0.227,0.1275,-4.09,0.0853,126.29899999999999,0.2245,58.0,5,1,4,metal
1482,Archers Of Loaf,0.03784,0.4665,252534.75,0.769,0.17275,0.213,-8.1235,0.04565,130.55474999999998,0.64525,35.5,9,1,8,indie
1484,Archie,0.0566,0.782,248268.0,0.5770000000000001,0.0,0.0546,-6.0539999999999985,0.14,150.046,0.82,46.0,6,0,2,pop
1485,Archie Bell & The Drells,0.3168571428571428,0.6062857142857142,211335.0,0.6357142857142859,0.0007797000000000002,0.1568714285714286,-9.763,0.14830000000000002,128.25542857142855,0.8348571428571427,33.714285714285715,11,1,14,soul
1487,Archie Eversole,0.05873333333333334,0.7699999999999999,240631.0,0.5086666666666667,0.0,0.06133333333333332,-6.879333333333332,0.11326666666666667,149.985,0.8510000000000001,46.66666666666666,6,0,3,hip hop
1489,Archie James Cavanaugh,0.477,0.7440000000000001,206800.0,0.8079999999999999,0.000218,0.103,-11.075,0.0758,129.85,0.92,40.0,7,0,2,rock
1490,Archie Shepp,0.4756666666666666,0.3649444444444445,416702.5555555556,0.4118111111111112,0.2505148,0.2668833333333333,-14.37761111111111,0.0715,110.73761111111112,0.3883333333333333,25.777777777777786,10,1,18,jazz
1491,Archive,0.126,0.455,353573.0,0.649,0.000353,0.155,-10.444,0.0519,164.99400000000003,0.0719,51.0,8,1,2,indie
1492,Arctic Monkeys,0.07526688833333331,0.4730833333333334,201963.36666666667,0.7636833333333333,0.04615651666666667,0.18246166666666666,-6.317049999999999,0.0616716666666667,126.41254999999994,0.5675733333333333,53.05,11,1,120,rock
1494,Ardyn,0.214,0.519,265759.0,0.843,0.000446,0.21,-6.507999999999999,0.0431,84.99700000000001,0.5920000000000001,60.0,11,1,2,pop
1495,Aref,0.703,0.261,279693.0,0.626,8.18e-05,0.336,-5.585,0.0355,168.34799999999996,0.358,38.0,4,0,2,pop
1496,Arena Hash,0.142,0.6729999999999999,224587.0,0.7170000000000001,1.2e-06,0.0638,-11.39,0.0578,149.64,0.83,52.0,11,0,2,pop
1497,Aretha Franklin,0.6043696774193542,0.551486175115207,217687.36635944693,0.4312350230414746,0.005938469539170504,0.2595476958525348,-10.75780414746544,0.06027557603686639,118.93407834101384,0.5738069124423968,30.86635944700461,0,1,434,soul
1498,Argent,0.3476666666666666,0.43933333333333335,385631.0,0.4386666666666666,0.06283419,0.3326666666666666,-13.669666666666664,0.0317,107.314,0.48100000000000004,38.66666666666666,7,1,6,rock
1503,Ari Lennox,0.22544615384615385,0.7053846153846155,214863.3076923077,0.5305384615384617,0.002267672307692308,0.2235384615384616,-6.710307692307693,0.1368692307692308,111.99084615384615,0.5120538461538462,64.15384615384616,3,0,13,r&b
1505,Aria,0.00015900000000000002,0.518,256133.0,0.764,0.00432,0.335,-12.899,0.0717,95.926,0.7240000000000001,31.0,2,0,2,pop
1506,Ariana Grande,0.2286584713375795,0.6288726114649683,214368.69426751594,0.6089171974522289,0.001027056942675159,0.20032038216560505,-5.838248407643317,0.08820254777070066,115.9343312101911,0.4592796178343952,67.14012738853503,1,1,157,pop
1507,Aric Lavie,0.8340000000000001,0.334,241907.0,0.584,0.0,0.17,-8.52,0.0328,94.278,0.261,38.0,0,1,2,pop
1508,Ariel Camacho y Los Plebes Del Rancho,0.6266666666666666,0.6758000000000002,206324.6,0.5481999999999999,4.9832e-05,0.12166666666666667,-4.7964,0.038086666666666665,133.63466666666665,0.7998000000000002,56.86666666666667,4,1,30,banda
1509,Ariel Pink,0.1902988,0.5162000000000001,268639.2,0.6096,0.22025520000000004,0.35722,-6.259800000000001,0.03084,117.228,0.5446,56.8,2,0,10,indie
1510,Ariel Ramírez,0.966,0.51,280893.0,0.101,2.75e-05,0.112,-16.067999999999998,0.0428,133.439,0.209,47.0,10,0,1,classical
1511,Ariel Rivera,0.4990000000000001,0.5820000000000001,220646.75,0.4765,5.175e-07,0.18085,-9.3475,0.0279,104.80025,0.4502499999999999,52.5,7,1,8,rock
1512,Aries,0.17052,0.632,165762.8,0.6950000000000001,0.00028080000000000005,0.1806,-6.2403999999999975,0.0385,126.1654,0.5788,66.0,8,1,10,rap
1514,Arijit Singh,0.4655555555555555,0.5195555555555557,275985.5,0.6713333333333334,1.2197777777777778e-05,0.3255555555555556,-6.356,0.04112222222222224,113.97533333333332,0.4533333333333334,0.2222222222222222,0,1,18,pop
1515,Arik Einstein,0.5020469999999999,0.5206000000000001,246580.5,0.4496999999999999,0.00042495,0.11148999999999998,-12.482399999999998,0.03204,116.8472,0.5274,38.5,2,1,10,pop
1516,Arik Sinai,0.0149,0.452,268840.0,0.614,0.000252,0.13699999999999998,-9.776,0.0343,185.688,0.74,38.0,5,1,2,pop
1517,Arin Ray,0.1916,0.695,219693.0,0.6256666666666666,0.00187585,0.11066666666666668,-5.280000000000001,0.08650000000000001,145.0033333333334,0.5133333333333333,62.66666666666666,5,0,3,r&b
1519,Arizona Zervas,0.120525,0.7401666666666668,171214.0,0.6805833333333334,2.5975e-06,0.21726666666666666,-5.447416666666666,0.13946666666666668,126.43916666666668,0.5348333333333333,75.58333333333333,0,1,12,pop
1521,Ark Patrol,0.67,0.47,248056.0,0.436,0.263,0.294,-10.228,0.0351,81.97200000000002,0.0389,65.0,0,1,1,soul
1524,Arlie,0.00415,0.468,200467.0,0.89,1.21e-05,0.508,-2.974,0.0701,140.265,0.7090000000000001,61.0,4,1,2,indie
1525,Arlo Guthrie,0.58343125,0.54975,273736.625,0.4690624999999999,0.0016118225000000006,0.2933624999999999,-11.773125,0.0577125,125.4838125,0.5849374999999998,29.9375,5,1,32,folk
1526,Arlo Parks,0.688,0.6729999999999999,225454.0,0.555,0.007390000000000002,0.109,-8.025,0.035,86.376,0.398,66.0,1,0,2,r&b
1528,Armand Bégué,0.188,0.579,241667.0,0.00927,2.860000000000001e-05,0.192,-27.947,0.706,172.023,0.273,15.0,11,0,2,dance
1529,Armand Van Helden,0.013992857142857144,0.7321428571428573,291123.85714285716,0.7835714285714286,0.1378977142857143,0.17798571428571427,-5.2667142857142855,0.19765714285714284,127.83857142857143,0.7425714285714287,54.0,1,1,7,house
1533,Armando Manzanero,0.5746749999999999,0.5383333333333333,166116.58333333337,0.3930833333333333,0.000757719166666667,0.16614166666666666,-10.47966666666667,0.05184166666666668,98.276,0.4502499999999999,43.83333333333334,0,1,24,latin
1536,Armando Sciascia,0.979125,0.25425000000000003,213459.875,0.164725,0.817125,0.0964,-19.261625,0.04466250000000002,83.78775000000002,0.2178375,0.0,7,1,16,soundtrack
1537,Armando Sciascia Orchestra,0.569,0.5,176027.0,0.334,0.0,0.326,-10.453,0.031,114.199,0.557,23.0,7,1,1,soundtrack
1538,Armando Trovajoli,0.5292,0.3592,152109.6,0.308,0.285199988,0.1484,-11.5078,0.03228,89.4062,0.2378,29.0,0,0,5,soundtrack
1541,Armin van Buuren,0.0378,0.5429999999999999,204341.0,0.8400000000000001,0.001156465,0.2211,-6.1825,0.0329,128.41500000000002,0.2125,62.0,11,1,2,house
1542,Armor For Sleep,0.0036428000000000003,0.3945,205443.5,0.85925,2.58025e-05,0.146425,-4.77775,0.076725,141.56249999999997,0.37525,44.25,2,1,8,hardcore
1543,Armored Saint,0.044050000000000006,0.442,234233.5,0.8765000000000001,0.0,0.149,-8.067499999999999,0.0606,138.64299999999997,0.4340000000000001,34.5,3,1,4,metal
1544,Army Of Lovers,0.0035700000000000007,0.595,214360.0,0.867,5.33e-05,0.382,-11.737,0.0498,122.118,0.469,33.0,4,0,2,pop
1545,Army Of The Pharaohs,0.0457,0.594,366067.0,0.913,0.000191,0.284,-4.545,0.294,92.038,0.735,52.0,11,0,1,hip hop
1547,Arne Bendiksen,0.8220000000000001,0.6940000000000001,179960.0,0.556,0.0,0.0975,-10.011,0.0471,134.733,0.86,15.0,1,1,2,pop
1548,Arne Domnérus,0.8886666666666666,0.4733333333333333,242662.0,0.147,0.7053333333333333,0.2962,-15.409,0.042666666666666665,98.36133333333332,0.2622,36.0,2,1,3,jazz
1552,Arnold Bax,0.9394285714285714,0.1999571428571429,621285.7142857143,0.16097142857142854,0.7747142857142857,0.19592857142857145,-20.06928571428571,0.04132857142857143,99.61957142857143,0.06751428571428572,0.0,2,1,7,classical
1555,Arnold Schoenberg,0.991,0.275,151133.0,0.17800000000000002,0.907,0.313,-23.06,0.0353,84.007,0.439,21.0,5,1,1,classical
1560,AronChupa,0.6323333333333333,0.8866666666666667,165853.33333333337,0.754,0.008734666666666667,0.13233333333333333,-5.489333333333334,0.17803333333333335,127.36866666666668,0.5666666666666668,58.66666666666666,0,1,3,pop
1564,Arrested Development,0.019633333333333336,0.8506666666666668,247891.16666666663,0.6056666666666666,0.0007155916666666668,0.23529999999999995,-10.112833333333333,0.18533333333333327,97.94399999999996,0.7433333333333333,48.0,1,1,12,hip hop
1566,Arrogant Worms,0.477,0.682,210507.0,0.608,0.0,0.106,-12.102,0.27,82.037,0.741,37.0,7,1,2,indie
1568,Arrow Benjamin,0.0103,0.319,213019.0,0.846,4.11e-05,0.475,-6.109,0.0796,139.16299999999998,0.0784,67.0,6,1,2,pop
1571,Art & Dotty Todd,0.892,0.777,168840.0,0.249,0.00351,0.0864,-11.491,0.0289,103.764,0.588,12.0,5,1,2,adult standards
1572,Art Blakey,0.7365882352941175,0.5508823529411764,314958.35294117645,0.39088235294117657,0.2624859235294117,0.3211823529411765,-12.74905882352941,0.04891176470588236,111.72447058823532,0.5678823529411765,13.588235294117649,5,0,34,jazz
1573,Art Blakey & The Jazz Messengers,0.5838266666666666,0.5147466666666668,431949.48,0.4572266666666666,0.10948498026666664,0.20316400000000004,-12.084560000000007,0.05946266666666668,114.79273333333336,0.5455466666666668,17.14666666666667,5,0,75,jazz
1575,Art Blakey Quintet,0.6121500000000001,0.49205,404162.7,0.59575,0.04921299999999999,0.5390000000000001,-10.1967,0.17518499999999998,120.6631,0.7042,8.1,5,1,20,jazz
1577,Art Farmer,0.8696567164179103,0.521835820895522,336182.4179104477,0.2594388059701492,0.463092414925373,0.12973880597014928,-14.534865671641793,0.04563283582089552,120.2403283582089,0.5307074626865668,17.552238805970152,7,0,67,jazz
1580,Art Garfunkel,0.6646153846153845,0.41792307692307695,215511.84615384613,0.27422307692307696,0.07065058538461537,0.12912307692307692,-16.268923076923087,0.03373076923076924,105.90500000000004,0.35300000000000004,37.153846153846146,2,1,26,folk
1583,Art Neville,0.37133333333333335,0.5383333333333333,225866.66666666663,0.6583333333333333,0.002842333333333333,0.4665333333333334,-9.415333333333333,0.03896666666666667,131.62033333333332,0.8930000000000001,40.333333333333336,9,1,6,funk
1584,Art Of Dying,0.0076156666666666656,0.4993333333333334,226911.33333333328,0.8823333333333334,9e-05,0.2448666666666667,-3.6926666666666654,0.08656666666666668,113.323,0.5013333333333333,47.0,11,1,6,rock
1585,Art Pepper,0.6292137404580154,0.6108473282442753,264358.1297709924,0.3278167938931297,0.16174404320610689,0.15217175572519098,-13.864778625954196,0.07039160305343517,123.08638931297706,0.6478167938931302,19.641221374045802,5,0,131,jazz
1587,Art Porter,0.035,0.501,337360.0,0.605,0.8220000000000001,0.201,-9.997,0.0531,169.94400000000005,0.6,35.0,8,1,2,jazz
1588,Art Tatum,0.9896666666666664,0.4525757575757575,173649.33333333337,0.33433939393939394,0.8859987878787879,0.39539393939393946,-15.62521212121212,0.049127272727272735,115.16139393939396,0.5969090909090911,22.66666666666667,2,1,33,jazz
1590,Art Taylor,0.8381200000000001,0.5429199999999998,399885.32,0.2487280000000001,0.4795590135999999,0.12924400000000005,-15.027079999999994,0.04509999999999999,90.38603999999998,0.42204800000000026,22.88,0,1,50,jazz
1591,Art Van Damme Quintet,0.6375000000000001,0.478,236760.0,0.09025,0.46,0.0996,-23.7855,0.04965,80.6105,0.37,9.5,7,1,2,jazz
1592,Art Wood,0.0711,0.767,244693.0,0.693,0.0,0.107,-7.532999999999999,0.0262,110.419,0.626,34.0,7,0,1,rock
1597,Arthur Conley,0.3011,0.598,142182.0,0.7439999999999999,3.0566666666666665e-06,0.21873333333333336,-9.753,0.0871,129.98466666666667,0.8729999999999999,37.333333333333336,7,1,6,soul
1604,Arthur Grumiaux,0.98836,0.33844,374458.64,0.16834799999999994,0.4356640000000001,0.14866400000000002,-16.35068,0.049544000000000005,98.66144000000004,0.4009080000000001,4.8,10,1,25,classical
